,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,59
known,1.0,1.25,1.2,1.3333333333333333,1.507936507936508,1.5352112676056338,1.8421052631578947,1.8101265822784811,2.106382978723404,2.2285714285714286,2.5081967213114753,2.7364341085271318,3.0095238095238095,3.324786324786325,3.6964285714285716,4.154545454545454,4.224299065420561,4.892156862745098,5.372881355932203,5.345454545454546,6.288288288288288,6.45045045045045,6.950980392156863,8.206185567010309,8.08,9.423529411764706,9.380165289256198,10.067961165048544,10.505747126436782,11.851851851851851,12.838983050847459,13.653061224489797,15.89655172413793,16.402298850574713,18.278846153846153,20.45744680851064,22.27433628318584,23.558823529411764,26.07766990291262,27.818181818181817,31.446969696969695,35.06153846153846,36.20661157024794,39.083333333333336,39.97872340425532,39.95652173913044,39.72222222222222,35.833333333333336,42.0,45.333333333333336,46.0,39.0
right,0.0,0.625,1.8,2.5,3.4444444444444446,4.309859154929577,5.0,6.075949367088608,6.787234042553192,7.6761904761904765,8.344262295081966,8.992248062015504,9.761904761904763,10.512820512820513,11.151785714285714,11.672727272727272,12.682242990654206,12.941176470588236,13.415254237288135,14.245454545454546,14.504504504504505,15.306306306306306,15.77450980392157,15.618556701030927,16.68,16.258823529411764,17.123966942148762,17.650485436893202,18.229885057471265,17.85185185185185,17.75423728813559,17.79591836734694,17.0,17.310344827586206,16.432692307692307,15.191489361702128,14.398230088495575,13.96078431372549,12.563106796116505,11.75206611570248,9.242424242424242,6.523076923076923,6.008264462809917,3.5208333333333335,3.276595744680851,3.347826086956522,5.5,7.666666666666667,4.0,1.0,3.0,3.0
wrong,0.0,0.0,0.0,0.16666666666666666,0.047619047619047616,0.14084507042253522,0.15789473684210525,0.10126582278481013,0.09574468085106383,0.08571428571428572,0.14754098360655737,0.24806201550387597,0.21904761904761905,0.1623931623931624,0.13392857142857142,0.17272727272727273,0.09345794392523364,0.1568627450980392,0.211864406779661,0.4,0.1981981981981982,0.1891891891891892,0.2549019607843137,0.17525773195876287,0.23,0.29411764705882354,0.47107438016528924,0.2524271844660194,0.25287356321839083,0.2716049382716049,0.3728813559322034,0.5,0.04597701149425287,0.21839080459770116,0.22115384615384615,0.2553191489361702,0.2831858407079646,0.4019607843137255,0.3106796116504854,0.34710743801652894,0.22727272727272727,0.34615384615384615,0.6198347107438017,1.0833333333333333,1.297872340425532,1.608695652173913,0.6666666666666666,3.8333333333333335,2.0,1.6666666666666667,1.0,5.0
missing,0.0,0.125,0.0,0.0,0.0,0.014084507042253521,0.0,0.012658227848101266,0.010638297872340425,0.009523809523809525,0.0,0.023255813953488372,0.009523809523809525,0.0,0.017857142857142856,0.0,0.0,0.00980392156862745,0.0,0.00909090909090909,0.009009009009009009,0.05405405405405406,0.0196078431372549,0.0,0.01,0.023529411764705882,0.024793388429752067,0.02912621359223301,0.011494252873563218,0.024691358024691357,0.03389830508474576,0.05102040816326531,0.05747126436781609,0.06896551724137931,0.0673076923076923,0.09574468085106383,0.04424778761061947,0.0784313725490196,0.04854368932038835,0.08264462809917356,0.08333333333333333,0.06923076923076923,0.1652892561983471,0.3125,0.44680851063829785,1.0869565217391304,1.1111111111111112,0.6666666666666666,1.0,2.0,1.0,12.0
recall,,83.3,100.0,93.8,98.6,96.5,96.9,98.2,98.5,98.8,98.3,97.1,97.7,98.5,98.7,98.5,99.3,98.7,98.4,97.2,98.6,98.4,98.3,98.9,98.6,98.1,97.2,98.4,98.6,98.4,97.8,97.0,99.4,98.4,98.3,97.7,97.8,96.7,97.2,96.5,96.7,94.0,88.4,71.6,65.3,55.4,75.6,63.0,57.1,21.4,60.0,15.0
errors,,0.0,0.0,6.2,1.4,3.2,3.1,1.6,1.4,1.1,1.7,2.7,2.2,1.5,1.2,1.5,0.7,1.2,1.6,2.7,1.3,1.2,1.6,1.1,1.4,1.8,2.7,1.4,1.4,1.5,2.1,2.7,0.3,1.2,1.3,1.6,1.9,2.8,2.4,2.8,2.4,5.0,9.1,22.0,25.8,26.6,9.2,31.5,28.6,35.7,20.0,25.0
absents,,16.7,0.0,0.0,0.0,0.3,0.0,0.2,0.2,0.1,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.6,0.3,0.5,0.4,0.7,0.9,1.0,2.4,6.4,8.9,18.0,15.3,5.5,14.3,42.9,20.0,60.0
